channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,
0,16,-2750,0,25000000,-40754928,487135,47.750748,-2876.7516,24773594.23,478296.24,1,6,-500,0,25000000,-33940872,26456.55078,44.925053,-769.434259,24430592.38,478296.24,2,3,750,0,25000000,-47849480,89890.42969,48.840866,497.205034,23408107.47,478295.24,3,23,-500,0,25000000,-50940504,836403.75,49.83926,-678.382723,22612464.77,478295.24,4,19,2750,0,25000000,-41912636,1213828.125,46.692284,2458.92374,24464534.91,478295.24,5,7,1750,0,25000000,-34699600,660902.25,46.417103,1837.786209,25018053.79,478295.24,6,10,500,0,25000000,19828842,801839.875,38.90818,414.164659,26362919.26,478295.24,7,13,1750,0,25000000,-48158824,232769.0156,49.060982,1651.011826,23069782.32,478295.24, 
0,16,-2750,0,25000000,-40754928,487135,47.750748,-2876.7516,24773594.23,478296.24,1,6,-500,0,25000000,-33940872,26456.55078,44.925053,-769.434259,24430592.38,478296.24,2,3,750,0,25000000,47950100,-978764.75,48.650997,494.151226,23408013.22,478296.24,3,23,-500,0,25000000,-50940504,836403.75,49.83926,-678.382723,22612464.77,478295.24,4,19,2750,0,25000000,-41912636,1213828.125,46.692284,2458.92374,24464534.91,478295.24,5,7,1750,0,25000000,-34699600,660902.25,46.417103,1837.786209,25018053.79,478295.24,6,10,500,0,25000000,19828842,801839.875,38.90818,414.164659,26362919.26,478295.24,7,13,1750,0,25000000,-48158824,232769.0156,49.060982,1651.011826,23069782.32,478295.24, 
0,16,-2750,0,25000000,-40754928,487135,47.750748,-2876.7516,24773594.23,478296.24,1,6,-500,0,25000000,-33940872,26456.55078,44.925053,-769.434259,24430592.38,478296.24,2,3,750,0,25000000,47950100,-978764.75,48.650997,494.151226,23408013.22,478296.24,3,23,-500,0,25000000,51292564,138951.8594,49.3316,-676.863112,22612593.63,478296.24,4,19,2750,0,25000000,-41912636,1213828.125,46.692284,2458.92374,24464534.91,478295.24,5,7,1750,0,25000000,-34699600,660902.25,46.417103,1837.786209,25018053.79,478295.24,6,10,500,0,25000000,19828842,801839.875,38.90818,414.164659,26362919.26,478295.24,7,13,1750,0,25000000,-48158824,232769.0156,49.060982,1651.011826,23069782.32,478295.24, 
0,16,-2750,0,25000000,-40754928,487135,47.750748,-2876.7516,24773594.23,478296.24,1,6,-500,0,25000000,-33940872,26456.55078,44.925053,-769.434259,24430592.38,478296.24,2,3,750,0,25000000,47950100,-978764.75,48.650997,494.151226,23408013.22,478296.24,3,23,-500,0,25000000,51292564,138951.8594,49.3316,-676.863112,22612593.63,478296.24,4,19,2750,0,25000000,39057748,582081.1875,46.489243,2461.040913,24464068.8,478296.24,5,7,1750,0,25000000,-34699600,660902.25,46.417103,1837.786209,25018053.79,478295.24,6,10,500,0,25000000,19828842,801839.875,38.90818,414.164659,26362919.26,478295.24,7,13,1750,0,25000000,-48158824,232769.0156,49.060982,1651.011826,23069782.32,478295.24, 
0,16,-2750,0,25000000,-40754928,487135,47.750748,-2876.7516,24773594.23,478296.24,1,6,-500,0,25000000,-33940872,26456.55078,44.925053,-769.434259,24430592.38,478296.24,2,3,750,0,25000000,47950100,-978764.75,48.650997,494.151226,23408013.22,478296.24,3,23,-500,0,25000000,51292564,138951.8594,49.3316,-676.863112,22612593.63,478296.24,4,19,2750,0,25000000,39057748,582081.1875,46.489243,2461.040913,24464068.8,478296.24,5,7,1750,0,25000000,33928288,-391294.75,46.53664,1839.881447,25017704.72,478296.24,6,10,500,0,25000000,19828842,801839.875,38.90818,414.164659,26362919.26,478295.24,7,13,1750,0,25000000,-48158824,232769.0156,49.060982,1651.011826,23069782.32,478295.24, 
0,16,-2750,0,25000000,-40754928,487135,47.750748,-2876.7516,24773594.23,478296.24,1,6,-500,0,25000000,-33940872,26456.55078,44.925053,-769.434259,24430592.38,478296.24,2,3,750,0,25000000,47950100,-978764.75,48.650997,494.151226,23408013.22,478296.24,3,23,-500,0,25000000,51292564,138951.8594,49.3316,-676.863112,22612593.63,478296.24,4,19,2750,0,25000000,39057748,582081.1875,46.489243,2461.040913,24464068.8,478296.24,5,7,1750,0,25000000,33928288,-391294.75,46.53664,1839.881447,25017704.72,478296.24,6,10,500,0,25000000,17557740,-107037.4219,39.293571,402.823049,26362847.59,478296.24,7,13,1750,0,25000000,-48158824,232769.0156,49.060982,1651.011826,23069782.32,478295.24, 
0,16,-2750,0,25000000,-40754928,487135,47.750748,-2876.7516,24773594.23,478296.24,1,6,-500,0,25000000,-33940872,26456.55078,44.925053,-769.434259,24430592.38,478296.24,2,3,750,0,25000000,47950100,-978764.75,48.650997,494.151226,23408013.22,478296.24,3,23,-500,0,25000000,51292564,138951.8594,49.3316,-676.863112,22612593.63,478296.24,4,19,2750,0,25000000,39057748,582081.1875,46.489243,2461.040913,24464068.8,478296.24,5,7,1750,0,25000000,33928288,-391294.75,46.53664,1839.881447,25017704.72,478296.24,6,10,500,0,25000000,17557740,-107037.4219,39.293571,402.823049,26362847.59,478296.24,7,13,1750,0,25000000,47052112,341399,48.577129,1653.619156,23069468.63,478296.24, 
0,16,-2750,0,25000000,40746844,387215.625,47.991577,-2879.157248,24774142.4,478297.24,1,6,-500,0,25000000,-33940872,26456.55078,44.925053,-769.434259,24430592.38,478296.24,2,3,750,0,25000000,47950100,-978764.75,48.650997,494.151226,23408013.22,478296.24,3,23,-500,0,25000000,51292564,138951.8594,49.3316,-676.863112,22612593.63,478296.24,4,19,2750,0,25000000,39057748,582081.1875,46.489243,2461.040913,24464068.8,478296.24,5,7,1750,0,25000000,33928288,-391294.75,46.53664,1839.881447,25017704.72,478296.24,6,10,500,0,25000000,17557740,-107037.4219,39.293571,402.823049,26362847.59,478296.24,7,13,1750,0,25000000,47052112,341399,48.577129,1653.619156,23069468.63,478296.24, 
0,16,-2750,0,25000000,40746844,387215.625,47.991577,-2879.157248,24774142.4,478297.24,1,6,-500,0,25000000,34991600,-358078.1563,44.78326,-765.427132,24430741.13,478297.24,2,3,750,0,25000000,47950100,-978764.75,48.650997,494.151226,23408013.22,478296.24,3,23,-500,0,25000000,51292564,138951.8594,49.3316,-676.863112,22612593.63,478296.24,4,19,2750,0,25000000,39057748,582081.1875,46.489243,2461.040913,24464068.8,478296.24,5,7,1750,0,25000000,33928288,-391294.75,46.53664,1839.881447,25017704.72,478296.24,6,10,500,0,25000000,17557740,-107037.4219,39.293571,402.823049,26362847.59,478296.24,7,13,1750,0,25000000,47052112,341399,48.577129,1653.619156,23069468.63,478296.24, 
0,16,-2750,0,25000000,40746844,387215.625,47.991577,-2879.157248,24774142.4,478297.24,1,6,-500,0,25000000,34991600,-358078.1563,44.78326,-765.427132,24430741.13,478297.24,2,3,750,0,25000000,-46885680,-571647.125,48.661995,499.297753,23407915.61,478297.24,3,23,-500,0,25000000,51292564,138951.8594,49.3316,-676.863112,22612593.63,478296.24,4,19,2750,0,25000000,39057748,582081.1875,46.489243,2461.040913,24464068.8,478296.24,5,7,1750,0,25000000,33928288,-391294.75,46.53664,1839.881447,25017704.72,478296.24,6,10,500,0,25000000,17557740,-107037.4219,39.293571,402.823049,26362847.59,478296.24,7,13,1750,0,25000000,47052112,341399,48.577129,1653.619156,23069468.63,478296.24, 
0,16,-2750,0,25000000,40746844,387215.625,47.991577,-2879.157248,24774142.4,478297.24,1,6,-500,0,25000000,34991600,-358078.1563,44.78326,-765.427132,24430741.13,478297.24,2,3,750,0,25000000,-46885680,-571647.125,48.661995,499.297753,23407915.61,478297.24,3,23,-500,0,25000000,-50633016,-360089.3438,48.78796,-677.806436,22612721.16,478297.24,4,19,2750,0,25000000,39057748,582081.1875,46.489243,2461.040913,24464068.8,478296.24,5,7,1750,0,25000000,33928288,-391294.75,46.53664,1839.881447,25017704.72,478296.24,6,10,500,0,25000000,17557740,-107037.4219,39.293571,402.823049,26362847.59,478296.24,7,13,1750,0,25000000,47052112,341399,48.577129,1653.619156,23069468.63,478296.24, 
0,16,-2750,0,25000000,40746844,387215.625,47.991577,-2879.157248,24774142.4,478297.24,1,6,-500,0,25000000,34991600,-358078.1563,44.78326,-765.427132,24430741.13,478297.24,2,3,750,0,25000000,-46885680,-571647.125,48.661995,499.297753,23407915.61,478297.24,3,23,-500,0,25000000,-50633016,-360089.3438,48.78796,-677.806436,22612721.16,478297.24,4,19,2750,0,25000000,-38811272,404867.625,47.393879,2456.761899,24463600.04,478297.24,5,7,1750,0,25000000,33928288,-391294.75,46.53664,1839.881447,25017704.72,478296.24,6,10,500,0,25000000,17557740,-107037.4219,39.293571,402.823049,26362847.59,478296.24,7,13,1750,0,25000000,47052112,341399,48.577129,1653.619156,23069468.63,478296.24, 
0,16,-2750,0,25000000,40746844,387215.625,47.991577,-2879.157248,24774142.4,478297.24,1,6,-500,0,25000000,34991600,-358078.1563,44.78326,-765.427132,24430741.13,478297.24,2,3,750,0,25000000,-46885680,-571647.125,48.661995,499.297753,23407915.61,478297.24,3,23,-500,0,25000000,-50633016,-360089.3438,48.78796,-677.806436,22612721.16,478297.24,4,19,2750,0,25000000,-38811272,404867.625,47.393879,2456.761899,24463600.04,478297.24,5,7,1750,0,25000000,-34122612,52003.6875,45.465351,1837.195142,25017356.6,478297.24,6,10,500,0,25000000,17557740,-107037.4219,39.293571,402.823049,26362847.59,478296.24,7,13,1750,0,25000000,47052112,341399,48.577129,1653.619156,23069468.63,478296.24, 
0,16,-2750,0,25000000,40746844,387215.625,47.991577,-2879.157248,24774142.4,478297.24,1,6,-500,0,25000000,34991600,-358078.1563,44.78326,-765.427132,24430741.13,478297.24,2,3,750,0,25000000,-46885680,-571647.125,48.661995,499.297753,23407915.61,478297.24,3,23,-500,0,25000000,-50633016,-360089.3438,48.78796,-677.806436,22612721.16,478297.24,4,19,2750,0,25000000,-38811272,404867.625,47.393879,2456.761899,24463600.04,478297.24,5,7,1750,0,25000000,-34122612,52003.6875,45.465351,1837.195142,25017356.6,478297.24,6,10,500,0,25000000,-20244104,-701916.875,39.794075,406.102333,26362765.39,478297.24,7,13,1750,0,25000000,47052112,341399,48.577129,1653.619156,23069468.63,478296.24, 
0,16,-2750,0,25000000,40746844,387215.625,47.991577,-2879.157248,24774142.4,478297.24,1,6,-500,0,25000000,34991600,-358078.1563,44.78326,-765.427132,24430741.13,478297.24,2,3,750,0,25000000,-46885680,-571647.125,48.661995,499.297753,23407915.61,478297.24,3,23,-500,0,25000000,-50633016,-360089.3438,48.78796,-677.806436,22612721.16,478297.24,4,19,2750,0,25000000,-38811272,404867.625,47.393879,2456.761899,24463600.04,478297.24,5,7,1750,0,25000000,-34122612,52003.6875,45.465351,1837.195142,25017356.6,478297.24,6,10,500,0,25000000,-20244104,-701916.875,39.794075,406.102333,26362765.39,478297.24,7,13,1750,0,25000000,-48259476,-298512.4375,48.372128,1648.951244,23069152.19,478297.24, 
0,16,-2750,0,25000000,42035780,-364008.625,48.396748,-2877.885294,24774691.75,478298.24,1,6,-500,0,25000000,34991600,-358078.1563,44.78326,-765.427132,24430741.13,478297.24,2,3,750,0,25000000,-46885680,-571647.125,48.661995,499.297753,23407915.61,478297.24,3,23,-500,0,25000000,-50633016,-360089.3438,48.78796,-677.806436,22612721.16,478297.24,4,19,2750,0,25000000,-38811272,404867.625,47.393879,2456.761899,24463600.04,478297.24,5,7,1750,0,25000000,-34122612,52003.6875,45.465351,1837.195142,25017356.6,478297.24,6,10,500,0,25000000,-20244104,-701916.875,39.794075,406.102333,26362765.39,478297.24,7,13,1750,0,25000000,-48259476,-298512.4375,48.372128,1648.951244,23069152.19,478297.24, 
0,16,-2750,0,25000000,42035780,-364008.625,48.396748,-2877.885294,24774691.75,478298.24,1,6,-500,0,25000000,34917184,200821.4063,45.790268,-769.495907,24430886.2,478298.24,2,3,750,0,25000000,-46885680,-571647.125,48.661995,499.297753,23407915.61,478297.24,3,23,-500,0,25000000,-50633016,-360089.3438,48.78796,-677.806436,22612721.16,478297.24,4,19,2750,0,25000000,-38811272,404867.625,47.393879,2456.761899,24463600.04,478297.24,5,7,1750,0,25000000,-34122612,52003.6875,45.465351,1837.195142,25017356.6,478297.24,6,10,500,0,25000000,-20244104,-701916.875,39.794075,406.102333,26362765.39,478297.24,7,13,1750,0,25000000,-48259476,-298512.4375,48.372128,1648.951244,23069152.19,478297.24, 
0,16,-2750,0,25000000,42035780,-364008.625,48.396748,-2877.885294,24774691.75,478298.24,1,6,-500,0,25000000,34917184,200821.4063,45.790268,-769.495907,24430886.2,478298.24,2,3,750,0,25000000,-47456072,-390804.0625,49.962692,495.043811,23407822.99,478298.24,3,23,-500,0,25000000,-50633016,-360089.3438,48.78796,-677.806436,22612721.16,478297.24,4,19,2750,0,25000000,-38811272,404867.625,47.393879,2456.761899,24463600.04,478297.24,5,7,1750,0,25000000,-34122612,52003.6875,45.465351,1837.195142,25017356.6,478297.24,6,10,500,0,25000000,-20244104,-701916.875,39.794075,406.102333,26362765.39,478297.24,7,13,1750,0,25000000,-48259476,-298512.4375,48.372128,1648.951244,23069152.19,478297.24, 
0,16,-2750,0,25000000,42035780,-364008.625,48.396748,-2877.885294,24774691.75,478298.24,1,6,-500,0,25000000,34917184,200821.4063,45.790268,-769.495907,24430886.2,478298.24,2,3,750,0,25000000,-47456072,-390804.0625,49.962692,495.043811,23407822.99,478298.24,3,23,-500,0,25000000,50902752,-187084.125,49.353725,-677.172187,22612851.58,478298.24,4,19,2750,0,25000000,-38811272,404867.625,47.393879,2456.761899,24463600.04,478297.24,5,7,1750,0,25000000,-34122612,52003.6875,45.465351,1837.195142,25017356.6,478297.24,6,10,500,0,25000000,-20244104,-701916.875,39.794075,406.102333,26362765.39,478297.24,7,13,1750,0,25000000,-48259476,-298512.4375,48.372128,1648.951244,23069152.19,478297.24, 
0,16,-2750,0,25000000,42035780,-364008.625,48.396748,-2877.885294,24774691.75,478298.24,1,6,-500,0,25000000,34917184,200821.4063,45.790268,-769.495907,24430886.2,478298.24,2,3,750,0,25000000,-47456072,-390804.0625,49.962692,495.043811,23407822.99,478298.24,3,23,-500,0,25000000,50902752,-187084.125,49.353725,-677.172187,22612851.58,478298.24,4,19,2750,0,25000000,-39421484,-46022.60938,47.827084,2458.972119,24463129.93,478298.24,5,7,1750,0,25000000,-34122612,52003.6875,45.465351,1837.195142,25017356.6,478297.24,6,10,500,0,25000000,-20244104,-701916.875,39.794075,406.102333,26362765.39,478297.24,7,13,1750,0,25000000,-48259476,-298512.4375,48.372128,1648.951244,23069152.19,478297.24, 
0,16,-2750,0,25000000,42035780,-364008.625,48.396748,-2877.885294,24774691.75,478298.24,1,6,-500,0,25000000,34917184,200821.4063,45.790268,-769.495907,24430886.2,478298.24,2,3,750,0,25000000,-47456072,-390804.0625,49.962692,495.043811,23407822.99,478298.24,3,23,-500,0,25000000,50902752,-187084.125,49.353725,-677.172187,22612851.58,478298.24,4,19,2750,0,25000000,-39421484,-46022.60938,47.827084,2458.972119,24463129.93,478298.24,5,7,1750,0,25000000,-34888484,314286.0313,45.225883,1839.889035,25017005.72,478298.24,6,10,500,0,25000000,-20244104,-701916.875,39.794075,406.102333,26362765.39,478297.24,7,13,1750,0,25000000,-48259476,-298512.4375,48.372128,1648.951244,23069152.19,478297.24, 
0,16,-2750,0,25000000,42035780,-364008.625,48.396748,-2877.885294,24774691.75,478298.24,1,6,-500,0,25000000,34917184,200821.4063,45.790268,-769.495907,24430886.2,478298.24,2,3,750,0,25000000,-47456072,-390804.0625,49.962692,495.043811,23407822.99,478298.24,3,23,-500,0,25000000,50902752,-187084.125,49.353725,-677.172187,22612851.58,478298.24,4,19,2750,0,25000000,-39421484,-46022.60938,47.827084,2458.972119,24463129.93,478298.24,5,7,1750,0,25000000,-34888484,314286.0313,45.225883,1839.889035,25017005.72,478298.24,6,10,500,0,25000000,-19327060,-1071413.375,40.682461,412.504404,26362687.39,478298.24,7,13,1750,0,25000000,-48259476,-298512.4375,48.372128,1648.951244,23069152.19,478297.24, 
0,16,-2750,0,25000000,42035780,-364008.625,48.396748,-2877.885294,24774691.75,478298.24,1,6,-500,0,25000000,34917184,200821.4063,45.790268,-769.495907,24430886.2,478298.24,2,3,750,0,25000000,-47456072,-390804.0625,49.962692,495.043811,23407822.99,478298.24,3,23,-500,0,25000000,50902752,-187084.125,49.353725,-677.172187,22612851.58,478298.24,4,19,2750,0,25000000,-39421484,-46022.60938,47.827084,2458.972119,24463129.93,478298.24,5,7,1750,0,25000000,-34888484,314286.0313,45.225883,1839.889035,25017005.72,478298.24,6,10,500,0,25000000,-19327060,-1071413.375,40.682461,412.504404,26362687.39,478298.24,7,13,1750,0,25000000,48159172,460105.9688,48.505871,1650.658723,23068838.44,478298.24, 
0,16,-2750,0,25000000,41118152,244901.0625,48.396084,-2879.818536,24775240.47,478299.24,1,6,-500,0,25000000,34917184,200821.4063,45.790268,-769.495907,24430886.2,478298.24,2,3,750,0,25000000,-47456072,-390804.0625,49.962692,495.043811,23407822.99,478298.24,3,23,-500,0,25000000,50902752,-187084.125,49.353725,-677.172187,22612851.58,478298.24,4,19,2750,0,25000000,-39421484,-46022.60938,47.827084,2458.972119,24463129.93,478298.24,5,7,1750,0,25000000,-34888484,314286.0313,45.225883,1839.889035,25017005.72,478298.24,6,10,500,0,25000000,-19327060,-1071413.375,40.682461,412.504404,26362687.39,478298.24,7,13,1750,0,25000000,48159172,460105.9688,48.505871,1650.658723,23068838.44,478298.24, 
0,16,-2750,0,25000000,41118152,244901.0625,48.396084,-2879.818536,24775240.47,478299.24,1,6,-500,0,25000000,-33552758,62938.65625,45.637569,-776.768607,24431033.53,478299.24,2,3,750,0,25000000,-47456072,-390804.0625,49.962692,495.043811,23407822.99,478298.24,3,23,-500,0,25000000,50902752,-187084.125,49.353725,-677.172187,22612851.58,478298.24,4,19,2750,0,25000000,-39421484,-46022.60938,47.827084,2458.972119,24463129.93,478298.24,5,7,1750,0,25000000,-34888484,314286.0313,45.225883,1839.889035,25017005.72,478298.24,6,10,500,0,25000000,-19327060,-1071413.375,40.682461,412.504404,26362687.39,478298.24,7,13,1750,0,25000000,48159172,460105.9688,48.505871,1650.658723,23068838.44,478298.24, 
0,16,-2750,0,25000000,41118152,244901.0625,48.396084,-2879.818536,24775240.47,478299.24,1,6,-500,0,25000000,-33552758,62938.65625,45.637569,-776.768607,24431033.53,478299.24,2,3,750,0,25000000,47186408,325372.125,49.246315,496.847308,23407727.3,478299.24,3,23,-500,0,25000000,50902752,-187084.125,49.353725,-677.172187,22612851.58,478298.24,4,19,2750,0,25000000,-39421484,-46022.60938,47.827084,2458.972119,24463129.93,478298.24,5,7,1750,0,25000000,-34888484,314286.0313,45.225883,1839.889035,25017005.72,478298.24,6,10,500,0,25000000,-19327060,-1071413.375,40.682461,412.504404,26362687.39,478298.24,7,13,1750,0,25000000,48159172,460105.9688,48.505871,1650.658723,23068838.44,478298.24, 
0,16,-2750,0,25000000,41118152,244901.0625,48.396084,-2879.818536,24775240.47,478299.24,1,6,-500,0,25000000,-33552758,62938.65625,45.637569,-776.768607,24431033.53,478299.24,2,3,750,0,25000000,47186408,325372.125,49.246315,496.847308,23407727.3,478299.24,3,23,-500,0,25000000,51300488,305367.1563,50.365818,-678.341563,22612978.92,478299.24,4,19,2750,0,25000000,-39421484,-46022.60938,47.827084,2458.972119,24463129.93,478298.24,5,7,1750,0,25000000,-34888484,314286.0313,45.225883,1839.889035,25017005.72,478298.24,6,10,500,0,25000000,-19327060,-1071413.375,40.682461,412.504404,26362687.39,478298.24,7,13,1750,0,25000000,48159172,460105.9688,48.505871,1650.658723,23068838.44,478298.24, 
0,16,-2750,0,25000000,41118152,244901.0625,48.396084,-2879.818536,24775240.47,478299.24,1,6,-500,0,25000000,-33552758,62938.65625,45.637569,-776.768607,24431033.53,478299.24,2,3,750,0,25000000,47186408,325372.125,49.246315,496.847308,23407727.3,478299.24,3,23,-500,0,25000000,51300488,305367.1563,50.365818,-678.341563,22612978.92,478299.24,4,19,2750,0,25000000,39041264,-415382.5625,48.143024,2455.494126,24462663.74,478299.24,5,7,1750,0,25000000,-34888484,314286.0313,45.225883,1839.889035,25017005.72,478298.24,6,10,500,0,25000000,-19327060,-1071413.375,40.682461,412.504404,26362687.39,478298.24,7,13,1750,0,25000000,48159172,460105.9688,48.505871,1650.658723,23068838.44,478298.24, 
0,16,-2750,0,25000000,41118152,244901.0625,48.396084,-2879.818536,24775240.47,478299.24,1,6,-500,0,25000000,-33552758,62938.65625,45.637569,-776.768607,24431033.53,478299.24,2,3,750,0,25000000,47186408,325372.125,49.246315,496.847308,23407727.3,478299.24,3,23,-500,0,25000000,51300488,305367.1563,50.365818,-678.341563,22612978.92,478299.24,4,19,2750,0,25000000,39041264,-415382.5625,48.143024,2455.494126,24462663.74,478299.24,5,7,1750,0,25000000,35710456,356229.9688,46.021461,1842.472954,25016655.02,478299.24,6,10,500,0,25000000,-19327060,-1071413.375,40.682461,412.504404,26362687.39,478298.24,7,13,1750,0,25000000,48159172,460105.9688,48.505871,1650.658723,23068838.44,478298.24, 
0,16,-2750,0,25000000,41118152,244901.0625,48.396084,-2879.818536,24775240.47,478299.24,1,6,-500,0,25000000,-33552758,62938.65625,45.637569,-776.768607,24431033.53,478299.24,2,3,750,0,25000000,47186408,325372.125,49.246315,496.847308,23407727.3,478299.24,3,23,-500,0,25000000,51300488,305367.1563,50.365818,-678.341563,22612978.92,478299.24,4,19,2750,0,25000000,39041264,-415382.5625,48.143024,2455.494126,24462663.74,478299.24,5,7,1750,0,25000000,35710456,356229.9688,46.021461,1842.472954,25016655.02,478299.24,6,10,500,0,25000000,-19527422,567794,40.551254,405.875484,26362615.56,478299.24,7,13,1750,0,25000000,48159172,460105.9688,48.505871,1650.658723,23068838.44,478298.24, 
0,16,-2750,0,25000000,41118152,244901.0625,48.396084,-2879.818536,24775240.47,478299.24,1,6,-500,0,25000000,-33552758,62938.65625,45.637569,-776.768607,24431033.53,478299.24,2,3,750,0,25000000,47186408,325372.125,49.246315,496.847308,23407727.3,478299.24,3,23,-500,0,25000000,51300488,305367.1563,50.365818,-678.341563,22612978.92,478299.24,4,19,2750,0,25000000,39041264,-415382.5625,48.143024,2455.494126,24462663.74,478299.24,5,7,1750,0,25000000,35710456,356229.9688,46.021461,1842.472954,25016655.02,478299.24,6,10,500,0,25000000,-19527422,567794,40.551254,405.875484,26362615.56,478299.24,7,13,1750,0,25000000,46035860,727689.4375,48.708775,1650.617905,23068524.43,478299.24, 
0,16,-2750,0,25000000,-41320588,614026.25,47.934917,-2883.160292,24775787.94,478300.24,1,6,-500,0,25000000,-33552758,62938.65625,45.637569,-776.768607,24431033.53,478299.24,2,3,750,0,25000000,47186408,325372.125,49.246315,496.847308,23407727.3,478299.24,3,23,-500,0,25000000,51300488,305367.1563,50.365818,-678.341563,22612978.92,478299.24,4,19,2750,0,25000000,39041264,-415382.5625,48.143024,2455.494126,24462663.74,478299.24,5,7,1750,0,25000000,35710456,356229.9688,46.021461,1842.472954,25016655.02,478299.24,6,10,500,0,25000000,-19527422,567794,40.551254,405.875484,26362615.56,478299.24,7,13,1750,0,25000000,46035860,727689.4375,48.708775,1650.617905,23068524.43,478299.24, 
0,16,-2750,0,25000000,-41320588,614026.25,47.934917,-2883.160292,24775787.94,478300.24,1,6,-500,0,25000000,-35781792,-868658.6875,45.605312,-770.994091,24431180.74,478300.24,2,3,750,0,25000000,47186408,325372.125,49.246315,496.847308,23407727.3,478299.24,3,23,-500,0,25000000,51300488,305367.1563,50.365818,-678.341563,22612978.92,478299.24,4,19,2750,0,25000000,39041264,-415382.5625,48.143024,2455.494126,24462663.74,478299.24,5,7,1750,0,25000000,35710456,356229.9688,46.021461,1842.472954,25016655.02,478299.24,6,10,500,0,25000000,-19527422,567794,40.551254,405.875484,26362615.56,478299.24,7,13,1750,0,25000000,46035860,727689.4375,48.708775,1650.617905,23068524.43,478299.24, 
0,16,-2750,0,25000000,-41320588,614026.25,47.934917,-2883.160292,24775787.94,478300.24,1,6,-500,0,25000000,-35781792,-868658.6875,45.605312,-770.994091,24431180.74,478300.24,2,3,750,0,25000000,-47670472,-249202.7031,49.674435,494.842169,23407633.9,478300.24,3,23,-500,0,25000000,51300488,305367.1563,50.365818,-678.341563,22612978.92,478299.24,4,19,2750,0,25000000,39041264,-415382.5625,48.143024,2455.494126,24462663.74,478299.24,5,7,1750,0,25000000,35710456,356229.9688,46.021461,1842.472954,25016655.02,478299.24,6,10,500,0,25000000,-19527422,567794,40.551254,405.875484,26362615.56,478299.24,7,13,1750,0,25000000,46035860,727689.4375,48.708775,1650.617905,23068524.43,478299.24, 
0,16,-2750,0,25000000,-41320588,614026.25,47.934917,-2883.160292,24775787.94,478300.24,1,6,-500,0,25000000,-35781792,-868658.6875,45.605312,-770.994091,24431180.74,478300.24,2,3,750,0,25000000,-47670472,-249202.7031,49.674435,494.842169,23407633.9,478300.24,3,23,-500,0,25000000,51031132,816367.25,49.934875,-679.697189,22613109.56,478300.24,4,19,2750,0,25000000,39041264,-415382.5625,48.143024,2455.494126,24462663.74,478299.24,5,7,1750,0,25000000,35710456,356229.9688,46.021461,1842.472954,25016655.02,478299.24,6,10,500,0,25000000,-19527422,567794,40.551254,405.875484,26362615.56,478299.24,7,13,1750,0,25000000,46035860,727689.4375,48.708775,1650.617905,23068524.43,478299.24, 
0,16,-2750,0,25000000,-41320588,614026.25,47.934917,-2883.160292,24775787.94,478300.24,1,6,-500,0,25000000,-35781792,-868658.6875,45.605312,-770.994091,24431180.74,478300.24,2,3,750,0,25000000,-47670472,-249202.7031,49.674435,494.842169,23407633.9,478300.24,3,23,-500,0,25000000,51031132,816367.25,49.934875,-679.697189,22613109.56,478300.24,4,19,2750,0,25000000,39366956,-1066610.25,48.321728,2454.89147,24462194,478300.24,5,7,1750,0,25000000,35710456,356229.9688,46.021461,1842.472954,25016655.02,478299.24,6,10,500,0,25000000,-19527422,567794,40.551254,405.875484,26362615.56,478299.24,7,13,1750,0,25000000,46035860,727689.4375,48.708775,1650.617905,23068524.43,478299.24, 
